Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Time of Day,Hour of Day,Illumination,Road Condition,Collision Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,Latitude,Longitude,Vehicle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Latitude (Decimal),Longitude (Decimal),Interstate,State Road,Local Road Only,Turnpike,Injury,Fatal,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Unbelted,NHTSA Aggressive Driving,Running Stop Sign,Hit Parked Vehicle,Suspected Serious Injury,Suspected Minor Injury,Drug Related,Illegal Drug Related,Drugged Driver,Impaired Driver,Geographic Location of the Crash
2015036553,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2015,3,1000,10,Daylight,Dry,Angle,Urban,0,1,2,2,39 58:58.770,75 06:05.073,2,0,0,0,1,0,0,0,0,0,0,0,0,1,39.983,-75.1014,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.983, -75.1014)"
2013069469,06,Berks,06416,Robesonia Boro,05,District 5-0,06507,WESTERN BERKS REGIONAL,2013,7,2101,21,Dusk,Dry,Rear-end,Rural,0,0,2,2,40 21:01.179,76 07:48.925,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40.3503,-76.1303,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.3503, -76.1303)"
2003090994,18,Clinton,18202,Bald Eagle Twp,02,District 2-0,68F04,PSP - Lamar,2003,3,0855,8,Daylight,Slush,Hit fixed object,Urbanized,0,0,2,2,41 06:24.480,77 28:53.040,2,0,0,0,0,0,0,0,0,0,0,0,0,1,41.1068,-77.4815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.1068, -77.4815)"
2011085670,53,Schuylkill,53301,Pottsville City,05,District 5-0,53301,POTTSVILLE CITY,2011,8,1930,19,Daylight,Dry,Hit pedestrian,Urbanized,0,1,2,2,40 40:55.271,76 11:24.621,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.682,-76.1902,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.682, -76.1902)"
2012126638,45,Monroe,45216,Tunkhannock Twp,05,District 5-0,68N03,PSP - Fern Ridge,2012,11,0125,1,Dark no street lights,Dry,Other or Unknown,Rural,0,5,5,1,41 04:17.039,75 26:10.063,1,0,0,5,5,0,0,0,0,0,0,0,0,3,41.0714,-75.4361,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.0714, -75.4361)"
1997029066,53,Schuylkill,53201,Barry Twp,05,District 5-0,68L07,PSP - Schuylkill Haven,1997,3,0220,2,Dark no street lights,Dry,Hit fixed object,Rural,0,0,1,1,40 43:44.400,76 23:30.840,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.729,-76.3919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.729, -76.3919)"
1999065868,63,Wayne,63219,Scott Twp,04,District 4-0,68R03,PSP - Honesdale,1999,5,1938,19,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,41 54:49.320,75 23:48.120,1,0,0,1,1,0,0,0,0,0,0,0,0,1,41.9136,-75.3967,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,"(41.9136, -75.3967)"
2000059365,13,Carbon,13211,Penn Forest Twp,05,District 5-0,68T08,PSP - Pocono,2000,4,0156,1,Dark no street lights,Dry,Hit fixed object,Rural,0,1,2,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,
2011104737,57,Susquehanna,57222,New Milford Twp,04,District 4-0,68R04,PSP - Blooming Grove,2011,10,0905,9,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,41 49:30.795,75 42:34.734,1,0,0,1,1,0,0,0,0,0,0,1,0,1,41.8252,-75.7096,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.8252, -75.7096)"
1998400212,46,Montgomery,46212,New Hanover Twp,06,District 6-0,46212,NEW HANOVER TWP,1998,4,0542,5,Dawn,Dry,Head-on,Rural,2,0,2,2,40 20:29.760,75 32:46.680,2,0,0,0,0,0,0,0,1,0,0,0,0,2,40.3418,-75.5462,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.3418, -75.5462)"
2012116174,58,Tioga,58220,Nelson Twp,03,District 3-0,68F05,PSP - Mansfield,2012,11,0738,7,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,41 59:45.540,77 15:14.700,1,0,0,1,1,0,0,0,0,0,0,1,0,1,41.996,-77.2541,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.996, -77.2541)"
2004068073,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2003,12,0403,4,Dark street lights,Ice Patches,Hit fixed object,Urban,0,1,1,1,40 25:59.144,79 57:30.307,1,0,0,1,1,0,0,0,0,0,0,0,0,1,40.4331,-79.9584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.4331, -79.9584)"
2008081346,61,Warren,61301,Warren City,01,District 1-0,61301,WARREN CITY,2008,7,1140,11,Daylight,Dry,Angle,Urbanized,0,3,5,2,41 51:29.430,79 08:43.508,2,0,0,3,3,0,0,0,0,0,1,0,0,2,41.8582,-79.1454,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(41.8582, -79.1454)"
2011037658,45,Monroe,45404,Stroudsburg Boro,05,District 5-0,45503,STROUD AREA REGIONAL,2011,3,0445,4,Dark street lights,Dry,Other or Unknown,Urbanized,1,0,2,1,40 59:07.370,75 11:46.480,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.9854,-75.1962,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(40.9854, -75.1962)"
2017059887,40,Luzerne,40301,Hazleton City,04,District 4-0,40301,HAZLETON CITY,2017,6,0133,1,Dark – street lights,Dry,Head-on,Urbanized,0,0,3,2,40 57:08.642,75 58:06.763,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40.9524,-75.9685,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(40.9524, -75.9685)"
2010118898,02,Allegheny,02109,Mount Lebanon Twp,11,District 11-0,02109,MOUNT LEBANON,2010,11,1844,18,Dark no street lights,Wet,Angle,Urban,0,2,5,2,40 21:45.608,80 02:00.718,2,0,1,1,2,0,0,1,0,0,1,0,0,1,40.3627,-80.0335,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"(40.3627, -80.0335)"
2001219949,55,Somerset,55221,Somerset Twp,09,District 9-0,68A06,PSP - Somerset,2001,1,1652,16,Dusk,Dry,Hit fixed object,Rural,0,0,1,1,40 02:06.000,78 58:35.760,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.035,-78.9766,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(40.035, -78.9766)"
1997078891,45,Monroe,45213,Smithfield Twp,05,District 5-0,68N06,PSP - Swiftwater,1997,8,0355,3,Dark street lights,Dry,Hit fixed object,Rural,0,3,3,1,41 02:36.600,75 07:41.160,1,0,0,3,3,0,0,0,0,0,0,0,0,1,41.0435,-75.1281,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"(41.0435, -75.1281)"
1999092402,09,Bucks,09209,Haycock Twp,06,District 6-0,09216,NEWTOWN TWP,1999,9,1300,13,Daylight,Dry,Hit fixed object,Rural,0,2,2,1,40 27:32.760,75 14:46.320,1,1,1,0,2,0,0,0,0,0,0,0,0,2,40.4591,-75.2462,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,"(40.4591, -75.2462)"
2000057053,09,Bucks,09225,Upper Southampton Twp,06,District 6-0,09225,UPPER SOUTHHAMPTON TWP,2000,6,1319,13,Daylight,Dry,Rear-end,Urban,0,1,6,3,40 10:17.760,75 02:19.680,3,0,0,1,1,0,0,0,0,0,0,0,0,1,40.1716,-75.0387,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1716, -75.0387)"
2000140981,04,Beaver,04217,South Beaver Twp,11,District 11-0,04217,SOUTH BEAVER TWP,2000,12,0215,2,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,40 47:59.640,80 25:27.840,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.7999,-80.4244,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"(40.7999, -80.4244)"
1998044793,09,Bucks,09101,Bristol Twp,06,District 6-0,09101,BRISTOL TWP,1998,6,1819,18,Daylight,Wet,Rear-end,Urban,0,6,8,2,40 10:01.200,74 50:44.160,2,0,0,6,6,0,0,0,0,1,0,0,0,2,40.167,-74.8456,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,"(40.167, -74.8456)"
2001005248,10,Butler,10101,Butler Twp,10,District 10-0,10101,BUTLER TWP,2001,4,1156,11,Daylight,Dry,Rear-end,Urbanized,0,1,4,2,40 52:14.092,79 55:53.813,2,0,0,1,1,0,0,0,0,0,0,0,0,3,40.8706,-79.9316,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.8706, -79.9316)"
2017015669,66,York,66231,West Manchester Twp,08,District 8-0,66231,WEST MANCHESTER TWP,2017,1,1807,18,Dark – street lights,Dry,Angle,Rural,0,1,2,2,39 57:10.183,76 46:07.633,2,0,1,0,1,0,0,0,0,0,0,0,1,1,39.9528,-76.7688,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,"(39.9528, -76.7688)"
2003076086,35,Lackawanna,35220,Spring Brook Twp,04,District 4-0,68R01,PSP - Dunmore,2003,1,1919,19,Dark street lights,Dry,Head-on,Rural,0,1,2,2,41 19:37.157,75 33:50.099,2,0,0,1,1,0,0,0,0,0,2,0,0,1,41.3271,-75.5639,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(41.3271, -75.5639)"
2006033242,15,Chester,15254,West Whiteland Twp,06,District 6-0,15254,WEST WHITELAND TWP,2006,4,0914,9,Daylight,Wet,Hit fixed object,Urban,0,1,1,1,40 01:56.000,75 38:58.762,1,0,0,1,1,0,0,0,0,0,0,0,0,1,40.0325,-75.6495,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.0325, -75.6495)"
2006102417,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2006,9,1840,18,Dark street lights,Wet,Angle,Urban,0,0,3,2,,,2,0,0,0,0,0,0,1,0,0,0,0,0,1,,,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,
2011111052,46,Montgomery,46416,Pottstown Boro,06,District 6-0,46416,POTTSTOWN BORO,2011,10,1316,13,Daylight,Wet,Rear-end,Urbanized,0,1,3,2,40 14:46.463,75 39:01.141,2,0,0,1,1,0,0,0,0,0,1,0,0,1,40.2462,-75.6503,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.2462, -75.6503)"
2003026043,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,6,1618,16,Daylight,Dry,Angle,Urban,0,1,2,2,39 58:38.679,75 08:08.962,2,0,0,1,1,0,0,0,0,0,0,0,0,1,39.9774,-75.1358,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(39.9774, -75.1358)"
2011071991,55,Somerset,55217,Ogle Twp,09,District 9-0,68A06,PSP - Somerset,2011,7,1232,12,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,40 08:57.686,78 49:04.192,1,0,0,1,1,0,0,1,0,0,0,0,0,1,40.1494,-78.8178,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1494, -78.8178)"
1997008840,03,Armstrong,03208,Gilpin Twp,10,District 10-0,03208,GILPIN TWP,1997,1,2050,20,Dark no street lights,Wet,Hit fixed object,Rural,0,1,1,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2006094827,11,Cambria,11203,Barr Twp,09,District 9-0,68A02,PSP - Ebensburg,2006,8,0835,8,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,40 35:57.000,78 46:25.670,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.5992,-78.7738,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"(40.5992, -78.7738)"
2008024592,09,Bucks,09229,West Rockhill Twp,06,District 6-0,09502,PENNRIDGE REGIONAL,2008,2,1345,13,Daylight,Dry,Angle,Rural,0,0,2,2,40 20:33.850,75 19:04.719,2,0,0,0,0,0,0,0,0,0,0,0,1,1,40.3427,-75.318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.3427, -75.318)"
2017041252,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2017,4,1300,13,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,39 57:10.233,75 09:31.698,1,0,0,0,1,0,0,0,0,0,0,0,1,1,39.9528,-75.1588,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(39.9528, -75.1588)"
1997002900,47,Montour,47401,Danville Boro,03,District 3-0,47401,DANVILLE BORO,1997,1,0906,9,Daylight,Dry,Angle,Urbanized,0,2,2,2,40 57:40.680,76 36:30.240,2,0,1,1,2,0,0,0,0,0,1,0,0,1,40.9616,-76.6089,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"(40.9616, -76.6089)"
2000105447,55,Somerset,55204,Brothersvalley Twp,09,District 9-0,68A06,PSP - Somerset,2000,8,0003,0,Dark street lights,Dry,Hit fixed object,Rural,0,1,1,1,39 56:37.680,78 56:01.680,1,1,0,0,1,0,0,0,0,1,0,0,0,1,39.9438,-78.9336,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"(39.9438, -78.9336)"
2004043025,51,Pike,51207,Milford Twp,04,District 4-0,68R04,PSP - Blooming Grove,2003,9,0015,0,Dark street lights,Dry,Hit fixed object,Rural,0,0,1,1,41 19:59.168,74 46:51.010,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41.3331,-74.7809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.3331, -74.7809)"
2009025381,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2008,12,2232,22,Dark street lights,Wet,Head-on,Urban,0,1,3,2,40 02:44.935,74 59:40.960,2,0,0,1,1,0,0,0,0,0,0,0,0,1,40.0458,-74.9947,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.0458, -74.9947)"
2005116714,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,5,1126,11,Daylight,Dry,Angle,Urban,0,0,2,2,39 57:17.000,75 12:27.022,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39.9547,-75.2075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9547, -75.2075)"
2008099970,64,Westmoreland,64219,Washington Twp,12,District 12-0,64219,WASHINGTON TWP,2008,9,1056,10,Daylight,Dry,Rear-end,Rural,0,1,3,2,40 26:36.869,79 34:55.263,2,0,1,0,1,0,0,0,0,0,1,0,0,1,40.4435,-79.582,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.4435, -79.582)"
2013012694,32,Indiana,32201,Armstrong Twp,10,District 10-0,68A03,PSP - Indiana,2012,11,0605,6,Dark no street lights,Wet,Angle,Rural,0,4,6,2,40 39:14.424,79 16:49.431,2,0,0,4,4,0,0,0,0,0,0,0,0,2,40.654,-79.2804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.654, -79.2804)"
2004056743,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2004,6,1911,19,Daylight,Dry,Rear-end,Urban,0,2,5,3,39 57:29.839,75 13:23.665,3,0,0,2,2,0,1,0,0,0,0,0,0,4,39.9582,-75.2232,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(39.9582, -75.2232)"
2014103960,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2014,10,1233,12,Daylight,Dry,Angle,Urban,0,0,2,2,42 07:03.475,80 07:55.225,2,0,0,0,0,0,0,0,0,0,0,1,0,1,42.1176,-80.132,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(42.1176, -80.132)"
1999026886,36,Lancaster,36218,Ephrata Twp,08,District 8-0,36218, ,1999,3,2231,22,Dark no street lights,Dry,Hit fixed object,Rural,0,4,4,1,,,1,0,2,0,2,0,0,0,0,0,0,0,0,2,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
2009090288,40,Luzerne,40416,Larksville Boro,04,District 4-0,40416,LARKSVILLE BORO,2009,8,1626,16,Daylight,Dry,Rear-end,Urban,0,0,4,2,41 14:41.385,75 55:55.834,2,0,0,0,0,0,0,0,0,0,1,0,0,4,41.2448,-75.9322,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,"(41.2448, -75.9322)"
2003088677,15,Chester,15229,Penn Twp,06,District 6-0,68J02,PSP - Avondale,2002,1,0517,5,Dark no street lights,Dry,Angle,Rural,0,0,2,2,39 49:26.637,75 52:11.813,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39.824,-75.8699,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.824, -75.8699)"
2001251471,30,Greene,30202,Center Twp,12,District 12-0,68B05,PSP - Waynesburg,2001,5,1805,18,Daylight,Wet,Sideswipe (Opposite dir.),Rural,0,3,5,2,39 51:39.600,80 14:02.400,2,0,0,3,3,0,0,0,0,0,1,0,0,1,39.8606,-80.2339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"(39.8606, -80.2339)"
2009048983,64,Westmoreland,64306,Lower Burrell City,12,District 12-0,64306,LOWER BURRELL CITY,2009,5,2135,21,Dark no street lights,Dry,Hit fixed object,Urban,1,5,6,1,40 35:53.952,79 43:05.391,1,0,2,1,5,0,0,1,0,0,0,0,0,3,40.5983,-79.7182,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,"(40.5983, -79.7182)"
2012118045,21,Cumberland,21212,Silver Spring Twp,08,District 8-0,68H02,PSP - Carlisle,2012,11,1626,16,Daylight,Dry,Rear-end,Rural,0,5,6,3,40 16:17.226,77 02:12.287,3,0,0,5,5,0,0,0,0,0,0,0,0,1,40.2715,-77.0367,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.2715, -77.0367)"
2017097308,11,Cambria,11211,Dean Twp,09,District 9-0,68A02,PSP - Ebensburg,2017,8,0955,9,Daylight,Wet,Sideswipe (same dir.),Rural,0,6,8,2,40 37:19.749,78 30:01.795,2,0,1,5,6,0,0,0,0,0,0,1,0,2,40.6222,-78.5005,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,"(40.6222, -78.5005)"
2000020780,04,Beaver,04404,Beaver Boro,11,District 11-0,04404,BEAVER BORO,2000,3,0255,2,Dark street lights,Dry,Other or Unknown,Urban,0,1,1,3,40 41:28.320,80 18:51.840,3,0,0,1,1,0,0,0,0,0,0,0,0,1,40.6912,-80.3144,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"(40.6912, -80.3144)"
1997004299,26,Fayette,26215,Perry Twp,12,District 12-0,68B02,PSP - Belle Vernon,1997,1,2005,20,Dark no street lights,Dry,Hit fixed object,Rural,0,1,4,1,40 07:02.640,79 46:18.480,1,0,0,1,1,0,0,0,0,0,0,0,0,4,40.1175,-79.7718,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,"(40.1175, -79.7718)"
1997108514,63,Wayne,63403,Honesdale Boro,04,District 4-0,63403,HONESDALE BORO,1997,10,1715,17,Daylight,Dry,Angle,Urbanized,0,1,2,2,41 33:51.480,75 15:27.720,2,0,0,1,1,0,1,0,1,0,0,0,0,1,41.5643,-75.2577,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"(41.5643, -75.2577)"
2015095892,46,Montgomery,46411,Lansdale Boro,06,District 6-0,46411,LANSDALE BORO,2015,9,1759,17,Daylight,Dry,Sideswipe (same dir.),Urban,0,1,5,2,40 14:25.509,75 16:54.625,2,0,0,0,1,0,0,0,0,0,1,0,0,2,40.2404,-75.2818,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.2404, -75.2818)"
2005150664,36,Lancaster,36214,East Hempfield Twp,08,District 8-0,36214,EAST HEMPFIELD TWP,2005,5,1140,11,Daylight,Dry,Non collision,Urban,0,1,1,1,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,
2012106023,36,Lancaster,36213,East Earl Twp,08,District 8-0,36213,EAST EARL TWP,2012,10,0129,1,Dark no street lights,Dry,Hit fixed object,Rural,0,0,1,1,40 09:43.116,76 00:50.885,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.162,-76.0141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"(40.162, -76.0141)"
2010103326,46,Montgomery,46416,Pottstown Boro,06,District 6-0,46416,POTTSTOWN BORO,2010,10,1604,16,Daylight,Dry,Rear-end,Urbanized,0,4,5,3,40 15:26.542,75 40:12.633,2,1,0,3,4,0,0,0,0,0,0,0,0,1,40.2574,-75.6702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"(40.2574, -75.6702)"
2000056289,15,Chester,15223,Londonderry Twp,06,District 6-0,68J02,PSP - Avondale,2000,4,0530,5,Dark no street lights,Snow covered,Hit fixed object,Rural,0,1,2,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,2,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1998062819,40,Luzerne,40405,Dallas Boro,04,District 4-0,40405,DALLAS BORO,1998,1,2135,21,Dark no street lights,Dry,Hit fixed object,Urban,0,1,1,1,,,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,
2000109117,48,Northampton,48101,Bethlehem Twp,05,District 5-0,68M01,PSP - Bethlehem,2000,9,0700,7,Daylight,Wet,Hit fixed object,Urban,0,1,1,1,40 40:42.600,75 20:35.520,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.6784,-75.3433,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.6784, -75.3433)"
1998043154,46,Montgomery,46416,Pottstown Boro,06,District 6-0,46416,POTTSTOWN BORO,1998,4,1715,17,Daylight,Dry,Hit fixed object,Urbanized,0,1,1,1,40 15:30.600,75 39:25.200,1,0,1,0,1,0,0,0,0,1,0,0,0,1,40.2585,-75.657,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,"(40.2585, -75.657)"
2008013736,46,Montgomery,46220,Upper Merion Twp,06,District 6-0,46220,UPPER MERION TWP,2007,12,1316,13,Daylight,Dry,Non collision,Urban,0,3,3,1,40 03:55.581,75 23:40.738,1,1,0,0,3,0,0,0,1,0,0,0,0,3,40.0654,-75.3946,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,"(40.0654, -75.3946)"
1998110734,40,Luzerne,40301,Hazleton City,04,District 4-0,40301,HAZLETON CITY,1998,10,0905,9,Daylight,Dry,Other or Unknown,Urbanized,0,0,3,3,40 57:18.720,75 58:40.440,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40.9552,-75.978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"(40.9552, -75.978)"
2000038621,02,Allegheny,02473,West Mifflin Boro,11,District 11-0,02473,WEST MIFFLIN,2000,4,1328,13,Daylight,Dry,Angle,Urban,0,1,2,2,40 21:11.160,79 55:01.920,2,0,0,1,1,0,0,0,0,1,0,0,0,1,40.353,-79.9172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.353, -79.9172)"
